# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
7,2,-91.0,160.0,1008.0,-112.0,48.0,-976.0,288.0,-89.5,160.0,1008.0,-112.0,48.0,-976.0,288.0,-87.5,160.0,1008.0,-112.0,112.0,-992.0,336.0,-87.5,176.0,992.0,-128.0,112.0,-992.0,336.0,-87.0,176.0,1008.0,-128.0,112.0,-992.0,336.0,-87.0,176.0,1008.0,-128.0,96.0,-976.0,304.0,-86.5,176.0,1008.0,-128.0,64.0,-992.0,304.0,-89.0,416.0,960.0,-128.0,64.0,-992.0,304.0,-91.5,416.0,960.0,-128.0,112.0,-960.0,304.0,-91.5,416.0,960.0,-128.0,144.0,-944.0,320.0,-91.5,464.0,960.0,-128.0,144.0,-944.0,320.0,-91.0,528.0,976.0,-96.0,144.0,-944.0,320.0,-88.5,528.0,976.0,-96.0,112.0,-976.0,352.0,-87.0,848.0,832.0,64.0,112.0,-976.0,352.0,-82.5,960.0,576.0,272.0,112.0,-976.0,352.0,-78.0,960.0,576.0,272.0,240.0,-880.0,400.0,-78.5,960.0,448.0,336.0,240.0,-880.0,400.0,-80.0,944.0,320.0,464.0,240.0,-880.0,400.0,-81.5,800.0,32.0,656.0,240.0,-880.0,400.0,-81.5,816.0,-96.0,704.0,240.0,-880.0,400.0,-81.5,672.0,-176.0,752.0,240.0,-880.0,400.0,-81.5,576.0,-256.0,784.0,240.0,-880.0,400.0,-87.5,576.0,-256.0,784.0,640.0,-768.0,416.0,-89.5,272.0,-592.0,624.0,640.0,-768.0,416.0,-86.5,272.0,-592.0,624.0,768.0,-608.0,320.0,-85.0,272.0,-592.0,624.0,736.0,-576.0,304.0,-85.0,272.0,-592.0,624.0,752.0,-640.0,320.0,-85.0,272.0,-592.0,624.0,656.0,-624.0,256.0,-84.5,272.0,-592.0,624.0,800.0,-640.0,272.0,-84.5,272.0,-592.0,624.0,816.0,-672.0,256.0,-80.5,-256.0,-880.0,144.0,816.0,-672.0,256.0,-80.5,-256.0,-880.0,272.0,816.0,-672.0,256.0,-81.0,-256.0,-880.0,272.0,736.0,-688.0,256.0,-79.0,-256.0,-880.0,272.0,768.0,-688.0,304.0,-79.0,64.0,-768.0,624.0,768.0,-688.0,304.0,-79.0,64.0,-768.0,624.0,768.0,-688.0,304.0,-81.0,64.0,-768.0,624.0,768.0,-624.0,272.0,-81.0,64.0,-768.0,624.0,720.0,-544.0,208.0,-80.5,304.0,-544.0,736.0,720.0,-544.0,208.0,-83.0,304.0,-544.0,736.0,720.0,-544.0,208.0,-84.5,304.0,-544.0,736.0,624.0,-816.0,384.0,-84.0,624.0,-336.0,752.0,624.0,-816.0,384.0,-83.0,624.0,-336.0,752.0,544.0,-864.0,416.0,-82.5,624.0,-336.0,752.0,560.0,-800.0,368.0,-82.5,624.0,-336.0,752.0,352.0,-912.0,368.0,-80.0,1056.0,224.0,192.0,352.0,-912.0,368.0,-78.5,1056.0,224.0,192.0,464.0,-848.0,432.0,-78.5,1056.0,224.0,192.0,272.0,-896.0,336.0,-77.5,800.0,544.0,-192.0,272.0,-896.0,336.0,-80.0,800.0,544.0,-192.0,240.0,-992.0,384.0,-87.5,656.0,832.0,-368.0,240.0,-992.0,384.0,-91.0,656.0,832.0,-368.0,208.0,-1040.0,336.0,-89.5,656.0,832.0,-368.0,208.0,-1040.0,336.0,
7,3,-80.5,240.0,1008.0,-32.0,-48.0,-1008.0,224.0,-80.5,240.0,1008.0,-32.0,-48.0,-1008.0,224.0,-80.5,240.0,1008.0,-32.0,-32.0,-992.0,224.0,-77.5,240.0,1008.0,-32.0,-32.0,-992.0,224.0,-79.5,912.0,1056.0,32.0,-32.0,-992.0,224.0,-79.5,912.0,1056.0,32.0,-48.0,-992.0,208.0,-79.5,1104.0,848.0,96.0,-48.0,-992.0,208.0,-78.5,1088.0,768.0,96.0,-48.0,-992.0,208.0,-77.0,1088.0,768.0,96.0,64.0,-992.0,272.0,-77.0,1088.0,768.0,96.0,48.0,-992.0,320.0,-74.5,736.0,-384.0,-112.0,48.0,-992.0,320.0,-72.5,736.0,-384.0,-112.0,208.0,-912.0,352.0,-73.0,432.0,-736.0,-128.0,208.0,-912.0,352.0,-73.0,432.0,-736.0,-128.0,368.0,-880.0,416.0,-75.0,384.0,-912.0,-176.0,368.0,-880.0,416.0,-74.5,384.0,-912.0,-176.0,480.0,-816.0,400.0,-71.5,384.0,-912.0,-176.0,480.0,-816.0,400.0,-73.5,384.0,-912.0,-176.0,640.0,-752.0,368.0,-73.5,384.0,-912.0,-176.0,560.0,-768.0,352.0,-76.0,240.0,-704.0,-304.0,560.0,-768.0,352.0,-75.5,240.0,-704.0,-304.0,416.0,-864.0,400.0,-75.5,240.0,-704.0,-304.0,208.0,-864.0,400.0,-75.5,1296.0,-128.0,-24.0,208.0,-864.0,400.0,-76.0,1296.0,-128.0,-24.0,208.0,-960.0,352.0,-74.0,1296.0,-128.0,-24.0,160.0,-992.0,320.0,-74.0,1296.0,-128.0,-24.0,80.0,-976.0,256.0,-76.5,1296.0,-128.0,-24.0,32.0,-1008.0,256.0,-78.0,1296.0,-128.0,-24.0,64.0,-1040.0,256.0,-80.0,640.0,912.0,-128.0,64.0,-1040.0,256.0,-77.5,640.0,912.0,-128.0,48.0,-992.0,256.0,-74.5,640.0,912.0,-160.0,48.0,-992.0,256.0,
7,3,-75.5,416.0,912.0,-240.0,0.0,-1008.0,240.0,-75.0,464.0,912.0,-208.0,0.0,-1008.0,240.0,-74.5,464.0,912.0,-208.0,0.0,-992.0,256.0,-75.0,752.0,896.0,-64.0,0.0,-992.0,256.0,-75.5,752.0,896.0,-64.0,96.0,-1024.0,288.0,-76.0,1008.0,816.0,-32.0,96.0,-1024.0,288.0,-76.0,1008.0,816.0,-32.0,48.0,-992.0,288.0,-79.5,1120.0,544.0,64.0,48.0,-992.0,288.0,-83.0,1120.0,544.0,64.0,64.0,-1008.0,320.0,-78.5,1120.0,544.0,64.0,96.0,-960.0,352.0,-79.5,1120.0,544.0,64.0,240.0,-896.0,432.0,-75.0,688.0,-688.0,-64.0,240.0,-896.0,432.0,-74.0,688.0,-688.0,-64.0,336.0,-880.0,432.0,-74.5,0.0,-768.0,-192.0,336.0,-880.0,432.0,-75.5,0.0,-768.0,-192.0,384.0,-800.0,384.0,-75.0,96.0,-864.0,-352.0,384.0,-800.0,384.0,-74.5,96.0,-864.0,-352.0,464.0,-864.0,384.0,-75.0,400.0,-656.0,-64.0,464.0,-864.0,384.0,-75.5,400.0,-656.0,-64.0,352.0,-896.0,400.0,-79.0,400.0,-656.0,-64.0,240.0,-944.0,368.0,-73.0,400.0,-656.0,-64.0,144.0,-992.0,304.0,-79.0,1520.0,304.0,-96.0,144.0,-992.0,304.0,-87.0,1520.0,304.0,-96.0,96.0,-1024.0,320.0,-80.0,1280.0,304.0,-112.0,96.0,-1024.0,320.0,-80.0,1280.0,304.0,-112.0,96.0,-1024.0,320.0,-80.0,1280.0,304.0,-112.0,96.0,-1024.0,320.0,-73.0,1280.0,304.0,-112.0,48.0,-1040.0,288.0,-73.0,800.0,640.0,16.0,48.0,-1040.0,288.0,-73.0,944.0,688.0,-80.0,48.0,-1040.0,288.0,-75.0,832.0,928.0,-96.0,48.0,-1040.0,288.0,
7,3,-88.0,208.0,1040.0,-16.0,128.0,-1056.0,96.0,-82.0,208.0,1040.0,-16.0,96.0,-1008.0,128.0,-82.0,208.0,1040.0,-16.0,96.0,-1040.0,144.0,-87.0,208.0,1040.0,-16.0,96.0,-1040.0,144.0,-87.5,208.0,1040.0,-16.0,96.0,-1040.0,144.0,-87.5,208.0,1040.0,-16.0,144.0,-992.0,224.0,-85.5,928.0,656.0,-160.0,144.0,-992.0,224.0,-85.0,928.0,656.0,-160.0,144.0,-992.0,224.0,-81.0,928.0,656.0,-160.0,208.0,-960.0,304.0,-80.5,928.0,672.0,-144.0,208.0,-960.0,304.0,-79.5,928.0,672.0,-144.0,208.0,-960.0,304.0,-79.0,928.0,672.0,-144.0,208.0,-960.0,304.0,-78.0,992.0,544.0,-128.0,208.0,-960.0,304.0,-76.5,1024.0,272.0,-128.0,208.0,-960.0,304.0,-76.5,1040.0,192.0,-128.0,208.0,-960.0,304.0,-76.0,992.0,-208.0,-144.0,208.0,-960.0,304.0,-75.5,992.0,-208.0,-144.0,464.0,-832.0,416.0,-76.5,784.0,-512.0,-128.0,464.0,-832.0,416.0,-75.0,784.0,-512.0,-128.0,464.0,-864.0,368.0,-74.5,768.0,-560.0,-128.0,464.0,-864.0,368.0,-73.0,768.0,-560.0,-128.0,592.0,-752.0,336.0,-71.5,480.0,-752.0,-96.0,592.0,-752.0,336.0,-72.0,480.0,-752.0,-96.0,592.0,-768.0,336.0,-72.0,480.0,-752.0,-96.0,752.0,-720.0,288.0,-73.5,480.0,-752.0,-96.0,688.0,-672.0,304.0,-74.5,480.0,-752.0,-96.0,736.0,-672.0,352.0,-74.5,480.0,-752.0,-96.0,736.0,-672.0,352.0,-74.5,480.0,-752.0,-96.0,768.0,-688.0,240.0,-74.0,480.0,-752.0,-96.0,768.0,-688.0,240.0,-73.5,480.0,-752.0,-96.0,800.0,-672.0,256.0,-72.0,480.0,-752.0,-96.0,768.0,-656.0,256.0,-72.0,480.0,-752.0,-96.0,768.0,-624.0,272.0,-72.0,480.0,-752.0,-96.0,736.0,-672.0,304.0,-72.0,480.0,-752.0,-96.0,704.0,-704.0,320.0,-72.0,480.0,-752.0,-96.0,672.0,-720.0,320.0,-72.0,480.0,-752.0,-96.0,608.0,-768.0,304.0,-72.5,704.0,-592.0,-176.0,608.0,-768.0,304.0,-74.0,1008.0,-192.0,-16.0,608.0,-768.0,304.0,-74.0,1072.0,-208.0,-17.0,608.0,-768.0,304.0,-74.0,1072.0,-208.0,-17.0,608.0,-768.0,304.0,-77.0,1072.0,-208.0,-17.0,208.0,-960.0,240.0,-82.0,1072.0,-208.0,-17.0,208.0,-960.0,240.0,-82.5,1072.0,-208.0,-17.0,208.0,-960.0,240.0,-82.5,1072.0,-208.0,-17.0,272.0,-960.0,272.0,-80.0,1072.0,-208.0,-17.0,208.0,-960.0,224.0,-79.5,1072.0,-208.0,-17.0,208.0,-960.0,224.0,
7,3,-78.5,1072.0,-208.0,-17.0,208.0,-1008.0,272.0,-82.0,560.0,976.0,-176.0,208.0,-1008.0,272.0,-79.5,992.0,640.0,-176.0,208.0,-1008.0,272.0,-77.0,992.0,640.0,-176.0,400.0,-928.0,416.0,-75.5,992.0,640.0,-176.0,400.0,-928.0,416.0,-75.5,992.0,640.0,-176.0,432.0,-896.0,400.0,-75.5,992.0,640.0,-176.0,432.0,-896.0,400.0,-75.5,992.0,640.0,-176.0,432.0,-896.0,400.0,-75.5,992.0,640.0,-176.0,448.0,-912.0,384.0,-75.5,992.0,640.0,-176.0,496.0,-816.0,384.0,-72.5,752.0,-512.0,-32.0,496.0,-816.0,384.0,-72.0,752.0,-512.0,-32.0,608.0,-752.0,368.0,-73.0,752.0,-512.0,-32.0,608.0,-720.0,256.0,-72.0,752.0,-512.0,-32.0,640.0,-720.0,288.0,-72.0,752.0,-512.0,-32.0,688.0,-704.0,304.0,-72.5,752.0,-512.0,-32.0,768.0,-672.0,272.0,-72.5,752.0,-512.0,-32.0,784.0,-592.0,224.0,-74.0,752.0,-512.0,-32.0,832.0,-608.0,272.0,-74.5,752.0,-512.0,-32.0,816.0,-624.0,256.0,-74.0,752.0,-512.0,-32.0,800.0,-672.0,256.0,-72.0,752.0,-512.0,-32.0,800.0,-672.0,256.0,-72.0,752.0,-512.0,-32.0,800.0,-672.0,256.0,-72.0,752.0,-512.0,-32.0,752.0,-672.0,256.0,-72.0,752.0,-512.0,-32.0,752.0,-640.0,192.0,-72.0,752.0,-512.0,-32.0,672.0,-640.0,256.0,-72.0,752.0,-512.0,-32.0,496.0,-816.0,272.0,-73.0,752.0,-512.0,-32.0,496.0,-816.0,272.0,-73.0,752.0,-512.0,-32.0,480.0,-880.0,240.0,-74.0,752.0,-512.0,-32.0,592.0,-832.0,304.0,-73.0,752.0,-512.0,-32.0,528.0,-864.0,304.0,-73.5,752.0,-512.0,-32.0,464.0,-992.0,448.0,-78.5,1088.0,528.0,-208.0,464.0,-992.0,448.0,-82.0,1088.0,528.0,-208.0,368.0,-992.0,400.0,-82.0,1088.0,528.0,-208.0,128.0,-976.0,192.0,-86.5,1088.0,528.0,-208.0,240.0,-1104.0,304.0,-86.5,1088.0,528.0,-208.0,272.0,-960.0,304.0,-82.0,1088.0,528.0,-208.0,224.0,-880.0,272.0,-82.0,1088.0,528.0,-208.0,144.0,-1072.0,240.0,-83.5,1088.0,528.0,-208.0,144.0,-1072.0,240.0,
7,4,-75.5,384.0,960.0,-48.0,-160.0,-1008.0,17.0,-76.0,384.0,960.0,-48.0,-160.0,-1008.0,17.0,-76.5,592.0,960.0,112.0,-160.0,-1008.0,17.0,-76.5,592.0,960.0,112.0,-160.0,-1008.0,17.0,-76.5,848.0,992.0,432.0,-160.0,-1008.0,17.0,-80.5,848.0,992.0,432.0,-128.0,-992.0,192.0,-80.0,848.0,992.0,432.0,-128.0,-992.0,192.0,-80.0,848.0,992.0,432.0,-160.0,-976.0,256.0,-81.5,576.0,768.0,592.0,-160.0,-976.0,256.0,-79.0,576.0,768.0,592.0,-128.0,-992.0,272.0,-79.0,304.0,384.0,784.0,-128.0,-992.0,272.0,-84.0,304.0,384.0,784.0,-208.0,-992.0,288.0,-89.0,176.0,16.0,944.0,-208.0,-992.0,288.0,-89.0,144.0,32.0,960.0,-208.0,-992.0,288.0,-87.5,144.0,-288.0,448.0,-208.0,-992.0,288.0,-86.5,144.0,-288.0,448.0,-176.0,-960.0,272.0,-86.5,144.0,-288.0,448.0,-208.0,-944.0,272.0,-87.5,112.0,-48.0,832.0,-208.0,-944.0,272.0,-87.5,48.0,112.0,1152.0,-208.0,-944.0,272.0,-88.0,144.0,208.0,1296.0,-208.0,-944.0,272.0,-88.0,832.0,400.0,480.0,-208.0,-944.0,272.0,-82.0,832.0,400.0,480.0,-128.0,-1008.0,20.0,-82.0,832.0,400.0,480.0,-160.0,-1008.0,19.0,-78.5,848.0,688.0,224.0,-160.0,-1008.0,19.0,-78.5,736.0,848.0,-32.0,-160.0,-1008.0,19.0,-79.5,736.0,848.0,-32.0,-112.0,-992.0,192.0,
7,4,-74.0,336.0,960.0,-208.0,-144.0,-1008.0,16.0,-74.0,336.0,944.0,-192.0,-144.0,-1008.0,16.0,-74.0,336.0,944.0,-192.0,-144.0,-1008.0,16.0,-74.0,336.0,944.0,-192.0,-192.0,-992.0,176.0,-74.0,336.0,944.0,-192.0,-192.0,-992.0,176.0,-74.0,336.0,944.0,-192.0,-80.0,-976.0,256.0,-74.0,784.0,960.0,48.0,-80.0,-976.0,256.0,-79.0,784.0,960.0,48.0,-208.0,-992.0,160.0,-78.5,784.0,960.0,48.0,-128.0,-976.0,256.0,-84.5,896.0,912.0,592.0,-128.0,-976.0,256.0,-84.5,400.0,464.0,688.0,-128.0,-976.0,256.0,-84.5,400.0,464.0,688.0,-144.0,-1008.0,25.0,-84.5,400.0,464.0,688.0,-80.0,-960.0,336.0,-84.5,400.0,464.0,688.0,-16.0,-976.0,320.0,-84.5,400.0,464.0,688.0,-32.0,-960.0,320.0,-85.5,400.0,464.0,688.0,-48.0,-960.0,352.0,-85.5,-112.0,-544.0,480.0,-48.0,-960.0,352.0,-88.0,-112.0,-544.0,480.0,-32.0,-976.0,336.0,-88.0,-112.0,-544.0,480.0,-112.0,-976.0,320.0,-89.5,-32.0,-432.0,592.0,-112.0,-976.0,320.0,-89.5,0.0,-80.0,1056.0,-112.0,-976.0,320.0,-89.5,16.0,-48.0,1104.0,-112.0,-976.0,320.0,-85.5,16.0,-48.0,1104.0,-48.0,-944.0,272.0,-84.5,560.0,320.0,976.0,-48.0,-944.0,272.0,-86.0,560.0,320.0,976.0,-112.0,-1056.0,25.0,-82.0,1056.0,624.0,192.0,-112.0,-1056.0,25.0,-83.0,736.0,944.0,-32.0,-112.0,-1056.0,25.0,-80.0,736.0,944.0,-32.0,-48.0,-976.0,240.0,-80.0,736.0,944.0,-32.0,-48.0,-1024.0,224.0,
7,4,-91.5,80.0,1024.0,-32.0,144.0,-1008.0,80.0,-91.5,80.0,1024.0,-32.0,144.0,-1024.0,112.0,-91.5,80.0,1040.0,-32.0,144.0,-1024.0,112.0,-91.5,80.0,1040.0,-32.0,160.0,-1008.0,112.0,-91.5,80.0,1040.0,-32.0,96.0,-1008.0,96.0,-91.5,80.0,1040.0,-32.0,112.0,-960.0,112.0,-91.5,176.0,1056.0,-64.0,112.0,-960.0,112.0,-91.5,176.0,1056.0,-64.0,112.0,-1040.0,144.0,-91.5,176.0,1056.0,-64.0,112.0,-1072.0,128.0,-89.5,176.0,1056.0,-64.0,64.0,-960.0,192.0,-86.5,496.0,1008.0,-64.0,64.0,-960.0,192.0,-82.5,800.0,736.0,320.0,64.0,-960.0,192.0,-82.5,800.0,736.0,320.0,64.0,-960.0,192.0,-83.0,800.0,736.0,320.0,64.0,-960.0,192.0,-83.0,816.0,672.0,352.0,64.0,-960.0,192.0,-82.5,752.0,352.0,640.0,64.0,-960.0,192.0,-82.5,752.0,288.0,656.0,64.0,-960.0,192.0,-84.0,752.0,288.0,656.0,224.0,-960.0,336.0,-83.5,752.0,288.0,656.0,224.0,-992.0,336.0,-85.0,512.0,48.0,800.0,224.0,-992.0,336.0,-81.5,512.0,48.0,800.0,416.0,-832.0,336.0,-81.0,256.0,-272.0,816.0,416.0,-832.0,336.0,-82.0,256.0,-272.0,816.0,368.0,-864.0,352.0,-83.0,176.0,-336.0,848.0,368.0,-864.0,352.0,-83.0,176.0,-336.0,848.0,320.0,-912.0,336.0,-82.5,192.0,-368.0,928.0,320.0,-912.0,336.0,-82.5,192.0,-416.0,880.0,320.0,-912.0,336.0,-82.5,192.0,-416.0,880.0,432.0,-848.0,352.0,-82.5,240.0,-400.0,848.0,432.0,-848.0,352.0,-80.5,240.0,-400.0,848.0,368.0,-928.0,336.0,-79.0,352.0,-304.0,864.0,368.0,-928.0,336.0,-79.5,352.0,-304.0,864.0,368.0,-928.0,336.0,-79.5,352.0,-304.0,864.0,368.0,-928.0,336.0,-79.5,352.0,-304.0,864.0,336.0,-928.0,320.0,-80.0,576.0,-160.0,800.0,336.0,-928.0,320.0,-80.5,576.0,-160.0,800.0,288.0,-944.0,288.0,-82.5,576.0,-160.0,800.0,272.0,-960.0,320.0,-79.5,576.0,-160.0,800.0,336.0,-944.0,336.0,-79.0,576.0,-160.0,800.0,336.0,-944.0,336.0,-78.0,576.0,-160.0,800.0,288.0,-960.0,304.0,-78.0,576.0,-160.0,800.0,272.0,-960.0,336.0,-78.5,576.0,-160.0,800.0,224.0,-944.0,288.0,-76.5,912.0,560.0,64.0,224.0,-944.0,288.0,-78.5,912.0,560.0,64.0,208.0,-1040.0,256.0,-81.0,800.0,720.0,-64.0,208.0,-1040.0,256.0,-81.0,576.0,864.0,-96.0,208.0,-1040.0,256.0,-81.0,576.0,864.0,-96.0,160.0,-1008.0,240.0,-84.0,576.0,864.0,-96.0,112.0,-1024.0,192.0,
7,4,-87.0,576.0,864.0,-96.0,96.0,-992.0,208.0,-85.5,576.0,864.0,-96.0,112.0,-1008.0,240.0,-86.5,576.0,864.0,-96.0,80.0,-992.0,240.0,-86.5,576.0,864.0,-96.0,112.0,-1056.0,224.0,-82.5,576.0,864.0,-96.0,128.0,-1024.0,272.0,-82.5,576.0,864.0,-96.0,128.0,-1024.0,272.0,-82.0,576.0,864.0,-96.0,128.0,-1024.0,272.0,-82.0,480.0,1008.0,-16.0,128.0,-1024.0,272.0,-81.0,480.0,1008.0,-16.0,128.0,-1024.0,272.0,-85.5,800.0,800.0,304.0,128.0,-1024.0,272.0,-85.0,800.0,800.0,304.0,128.0,-1024.0,272.0,-86.5,800.0,800.0,304.0,288.0,-864.0,304.0,-86.5,736.0,464.0,544.0,288.0,-864.0,304.0,-85.5,640.0,160.0,816.0,288.0,-864.0,304.0,-86.0,640.0,160.0,816.0,288.0,-864.0,304.0,-86.0,640.0,160.0,816.0,288.0,-864.0,304.0,-86.0,624.0,112.0,832.0,288.0,-864.0,304.0,-85.5,624.0,112.0,832.0,288.0,-864.0,304.0,-84.5,464.0,-144.0,800.0,288.0,-864.0,304.0,-84.0,432.0,-224.0,800.0,288.0,-864.0,304.0,-83.5,224.0,-528.0,864.0,288.0,-864.0,304.0,-88.0,224.0,-528.0,864.0,288.0,-864.0,304.0,-84.5,144.0,-608.0,576.0,288.0,-864.0,304.0,-84.0,144.0,-608.0,576.0,288.0,-864.0,304.0,-81.5,144.0,-608.0,576.0,384.0,-880.0,336.0,-80.5,144.0,-608.0,576.0,448.0,-864.0,320.0,-79.5,144.0,-640.0,672.0,448.0,-864.0,320.0,-81.0,144.0,-640.0,672.0,432.0,-864.0,256.0,-86.0,176.0,-656.0,720.0,432.0,-864.0,256.0,-87.5,288.0,-528.0,720.0,432.0,-864.0,256.0,-92.0,288.0,-528.0,720.0,496.0,-848.0,320.0,-86.5,448.0,-336.0,784.0,496.0,-848.0,320.0,-88.0,528.0,-288.0,800.0,496.0,-848.0,320.0,-88.0,576.0,-240.0,784.0,496.0,-848.0,320.0,-89.5,560.0,-272.0,784.0,496.0,-848.0,320.0,-90.5,784.0,32.0,688.0,496.0,-848.0,320.0,-88.5,832.0,64.0,672.0,496.0,-848.0,320.0,-82.0,832.0,64.0,672.0,320.0,-1008.0,336.0,-77.5,640.0,848.0,-160.0,320.0,-1008.0,336.0,-78.5,640.0,848.0,-160.0,160.0,-960.0,272.0,-79.5,640.0,848.0,-160.0,112.0,-1024.0,224.0,-83.0,640.0,848.0,-160.0,160.0,-1024.0,240.0,-83.0,640.0,848.0,-160.0,144.0,-992.0,224.0,-83.0,640.0,848.0,-160.0,112.0,-1040.0,208.0,
